Season,Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
2025,"Wellington Aracena","NYM","A",20,0,0,6.352937612568568,2,1,0,0,0,0,,5.2,27,5,5,4,0,4,0,0,1,0,6,9.529406418852851,6.352937612568568,1.5,0,0.22222222,0.14814815,0.07407407,0.2173913,1.588234403142142,0.29411765,0.44444444,6.352937612568568,4.048044157028198,2.3048934555403697,4.877957037666051,0.29411765,2.25,0.1875,0.5625,0.25,0.25,0,0.41176471,0.17647059,0.41176471,0.11304348,54,61,115,"sa3019265"
2025,"Leonel Sequera","STL","A",19,0,1,3.0857134449240973,3,3,0,0,0,0,,11.2,48,10,4,4,0,3,0,2,1,1,10,7.7142836123102425,2.314285083693073,3.33333333,0,0.20833333,0.0625,0.14583333,0.23255814,1.114285410667035,0.3030303,0.73333333,3.0857134449240973,3.619472845233185,-0.5337594003090875,4.4256741618755875,0.3030303,1.625,0.34375,0.40625,0.25,0.25,0,0.39393939,0.15151515,0.45454545,0.12903226,70,116,186,"sa3019268"
2025,"Luis Cohen","BOS","A",22,0,0,2.700002768042541,2,1,0,0,0,0,,3.1,13,1,1,1,0,1,0,0,0,0,5,13.500013840212706,2.700002768042541,5,0,0.38461538,0.07692308,0.30769231,0.08333333,0.6000006151205647,0.14285714,0.5,2.700002768042541,1.9783712315537318,0.7216315364888093,2.5277848052904868,0.14285714,1.5,0.166666666,0.5,0.333333333,0,0,0.57142857,0,0.42857143,0.20754717,16,37,53,"sa3019269"
2025,"Sean Linan","LAD","A",20,1,1,1.8,2,1,0,0,0,0,,10,37,5,2,2,0,2,0,0,0,0,19,17.1,1.8,9.5,0,0.51351351,0.05405405,0.45945946,0.14285714,0.7,0.3125,0.71428571,1.8,1.212911605834961,0.5870883941650391,1.8233640007674694,0.3125,1,0.125,0.4375,0.4375,0.142857142,0,0.25,0.375,0.375,0.25373134,36,98,134,"sa3019270"
2025,"Jholbran Herder","LAD","A",20,1,0,2.793102529755122,3,0,0,0,1,0,,9.2,44,8,7,3,0,4,1,0,1,0,8,7.448273412680326,3.724136706340163,2,0,0.18181818,0.09090909,0.09090909,0.2,1.2413789021133876,0.25,0.41666667,2.793102529755122,3.9991186384638318,-1.2060161087087096,4.720835518286504,0.25,2.5,0.066666666,0.666666666,0.266666666,0.125,0,0.375,0.125,0.5,0.13793103,67,107,174,"sa3019272"
2025,"Walin Castillo","MIA","A",20,0,0,15.428560918698366,2,1,0,0,0,0,,4.2,27,6,8,8,2,7,0,0,0,0,8,15.428560918698366,13.49999080386107,1.14285714,3.8571402296745916,0.2962963,0.25925926,0.03703704,0.3,2.7857123880983163,0.4,0.49019608,15.428560918698366,10.690896774801107,4.737664143897259,5.875285424042588,0.4,1,0.454545454,0.272727272,0.272727272,0,0.666666666,0.58333333,0.16666667,0.25,0.14912281,53,61,114,"sa3019280"
2025,"Ricardo Brizuela","CHW","A",22,0,1,2.6999987125402867,2,2,0,0,0,0,,6.2,31,5,4,2,1,4,0,1,0,0,9,12.149994206431291,5.399997425080573,2.25,1.3499993562701433,0.29032258,0.12903226,0.16129032,0.19230769,1.3499993562701433,0.25,0.69767442,2.6999987125402867,5.578372669220312,-2.8783739566800253,4.727199096047539,0.25,0.5,0.25,0.25,0.5,0.125,0.125,0.29411765,0.35294118,0.35294118,0.17054264,45,84,129,"sa3019290"
2025,"Manuel Rodriguez","MIL","A+",19,0,1,1.6875,3,3,0,0,0,0,,16,63,12,4,3,2,4,0,0,0,0,19,10.6875,2.25,4.75,1.125,0.3015873,0.06349206,0.23809524,0.20338983,1,0.26315789,0.90909091,1.6875,3.4509915828704836,-1.7634915828704836,2.915326732490212,0.26315789,0.454545454,0.2,0.25,0.55,0.181818181,0.09090909,0.375,0.225,0.4,0.15611814,78,159,237,"sa3019291"
2025,"Jesus Mendez","CHW","A",20,1,0,4.5,4,0,0,0,0,0,,6,25,6,3,3,2,3,0,1,0,0,2,3,4.5,0.66666667,3,0.08,0.12,-0.04,0.28571429,1.5,0.23529412,0.97222222,4.5,9.745040051142375,-5.245040051142375,6.937853969136874,0.23529412,0.6,0.157894736,0.315789473,0.526315789,0.2,0.2,0.47368421,0.10526316,0.42105263,0.09302326,30,56,86,"sa3019295"
2025,"Wilson Lopez","NYM","A",22,0,1,54.00013357433935,2,0,0,0,0,0,,1.1,14,7,8,8,1,4,0,0,0,0,2,13.500033393584838,27.000066787169676,0.5,6.750016696792419,0.14285714,0.28571429,-0.14285714,0.7,8.250020407190734,0.85714286,0.3125,54.00013357433935,19.79808311621051,34.20205045812884,11.811629221664678,0.85714286,0.5,0.571428571,0.142857142,0.285714285,0,0.5,0.375,0.5,0.125,0.08,25,25,50,"sa3019297"
2025,"Aneury Lora","SEA","A",21,0,1,4.320001647949847,4,0,0,0,0,0,,8.1,38,6,8,4,0,5,0,0,0,0,9,9.720003707887157,5.400002059937309,1.8,0,0.23684211,0.13157895,0.10526316,0.18181818,1.3200005035402311,0.25,0.27272727,4.320001647949847,4.052911468505807,0.2670901794440397,4.576156578050126,0.25,2.4,0.19047619,0.571428571,0.238095238,0.4,0,0.5,0.29166667,0.20833333,0.14184397,58,83,141,"sa3019365"
2025,"Jhancarlos Lara","ATL","AA",22,0,1,14.4,2,2,0,0,0,0,,5,33,9,10,8,2,7,0,1,2,0,5,9,12.6,0.71428571,3.6,0.15151515,0.21212121,-0.06060606,0.36,3.2,0.38888889,0.49295775,14.4,11.380618047714233,3.0193819522857677,7.948792216181755,0.38888889,1.142857142,0.210526315,0.421052631,0.368421052,0.285714285,0.285714285,0.3,0.3,0.4,0.08396947,66,65,131,"sa3019367"
2025,"Francis Pena","SDP","AAA",24,0,0,4.5,3,0,0,0,0,0,,4,16,1,2,2,0,4,0,0,1,0,3,6.75,9,0.75,0,0.1875,0.25,-0.0625,0.08333333,1.25,0.11111111,0.6,4.5,5.212507915496826,-0.7125079154968263,5.699627333134413,0.11111111,7,0,0.875,0.125,0,0,0.44444444,0,0.55555556,0.11940299,29,38,67,"sa3019374"
2025,"Anthony Flores","MIL","A+",20,0,1,4.5,2,0,0,0,0,1,,6,27,7,3,3,0,2,0,0,2,1,8,12,3,4,0,0.2962963,0.07407407,0.22222222,0.28,1.5,0.41176471,0.66666667,4.5,1.7843249162038173,2.7156750837961825,1.7843249162038173,0.41176471,10,0.411764705,0.588235294,0,0,0,0.76470588,0,0.23529412,0.17272727,32,78,110,"sa3019377"
2025,"Bryan Rivera","MIL","A",20,1,0,0,2,1,0,0,0,0,,5.2,31,1,2,0,0,7,0,3,2,0,9,14.294109628279278,11.117640821994993,1.28571429,0,0.29032258,0.22580645,0.06451613,0.04761905,1.4117639139041263,0.08333333,0.81818182,0,6.196019255331898,-6.196019255331898,7.327163054114415,0.08333333,0.142857142,0.111111111,0.111111111,0.777777777,0.428571428,0,0.33333333,0.33333333,0.33333333,0.14876033,54,67,121,"sa3019382"
2025,"Santiago Suarez","TBR","A+",20,0,0,3.6818197778440727,2,2,0,0,0,0,,7.1,29,4,3,3,1,2,0,0,0,0,10,12.272732592813576,2.454546518562715,5,1.2272732592813576,0.34482759,0.06896552,0.27586207,0.14814815,0.8181821728542383,0.1875,0.65217391,3.6818197778440727,3.955938817646852,-0.2741190398027795,3.5374038236146887,0.1875,0.5,0.25,0.25,0.5,0.125,0.125,0.35294118,0.52941176,0.11764706,0.13636364,43,89,132,"sa3019386"
2025,"Carlos Lagrange","NYY","A+",22,1,1,7,2,2,0,0,0,0,,9,37,8,7,7,1,3,0,1,0,0,16,16,3,5.33333333,1,0.43243243,0.08108108,0.35135135,0.24242424,1.2222222222222223,0.4375,0.47169811,7,3.314524735344781,3.685475264655219,2.8355693596932623,0.4375,0.857142857,0.235294117,0.352941176,0.411764705,0.142857142,0.142857142,0.52941176,0.23529412,0.23529412,0.19594595,51,97,148,"sa3019390"
2025,"Daniel Corniel","MIL","A+",20,0,1,3,1,0,0,0,0,0,,3,12,3,1,1,0,0,0,0,0,0,4,12,0,4,0,0.33333333,0,0.33333333,0.25,1,0.375,0.66666667,3,0.7843249162038175,2.2156750837961825,1.3124874129891402,0.375,2,0.25,0.5,0.25,0,0,0.25,0.125,0.625,0.075,10,30,40,"sa3019395"
2025,"Wilmy Sanchez","HOU","AA",21,0,0,1.5,4,0,0,0,2,0,,6,23,1,1,1,0,5,0,0,1,0,7,10.5,7.5,1.4,0,0.30434783,0.2173913,0.08695652,0.05555556,1,0.09090909,0.83333333,1.5,3.912247530619304,-2.412247530619304,4.592990755538146,0.09090909,2.333333333,0.09090909,0.636363636,0.272727272,0,0,0.54545455,0.27272727,0.18181818,0.14117647,38,47,85,"sa3019396"
2025,"Colton Gordon","HOU","AAA",26,1,0,3.2586212254592017,4,4,0,0,0,0,,19.1,77,17,7,7,4,6,0,0,0,0,18,8.379311722609376,2.7931039075364588,3,1.8620692716909724,0.23376623,0.07792208,0.15584416,0.23943662,1.1896553680247879,0.26530612,0.91954023,3.2586212254592017,5.471128894316078,-2.2125076688568766,4.595573478105243,0.26530612,1.111111111,0.269230769,0.384615384,0.346153846,0.055555555,0.222222222,0.37735849,0.33962264,0.28301887,0.11986301,106,186,292,"sa3019426"
2025,"Sean Hermann","NYY","A",22,1,0,2.5714285714285716,3,0,0,0,0,0,,7,30,3,2,2,0,7,0,1,0,0,6,7.714285714285714,9,0.85714286,0,0.2,0.23333333,-0.03333333,0.13636364,1.4285714285714286,0.1875,0.81818182,2.5714285714285716,5.762329871313913,-3.190901299885341,6.434164484909603,0.1875,2.75,0.0625,0.6875,0.25,0,0,0.6875,0.1875,0.125,0.17094017,54,63,117,"sa3019429"
2025,"Elmer Rodriguez-Cruz","NYY","A+",21,0,1,4.821430213597916,2,2,0,0,0,0,,9.1,42,5,5,5,0,6,0,2,0,0,9,8.678574384476248,5.785716256317499,1.5,0,0.21428571,0.14285714,0.07142857,0.14705882,1.1785718299906016,0.2,0.61538462,4.821430213597916,4.735159874935614,0.0862703386623016,5.66616750837096,0.2,1.285714285,0.304347826,0.391304347,0.304347826,0.428571428,0,0.29166667,0.375,0.33333333,0.09580838,72,95,167,"sa3019459"
2025,"Yensy Bello","SEA","A",22,0,0,3.37500201165796,3,0,0,0,0,0,,5.1,24,5,2,2,0,4,0,0,1,0,5,8.437505029144901,6.75000402331592,1.25,0,0.20833333,0.16666667,0.04166667,0.25,1.68750100582898,0.33333333,0.77777778,3.37500201165796,4.787911829352512,-1.412909817694552,6.259539015722966,0.33333333,0.444444444,0.133333333,0.266666666,0.6,0.111111111,0,0.26666667,0.33333333,0.4,0.09649123,43,71,114,"sa3019490"
2025,"Ryan Middendorf","MIL","AAA",27,0,0,0,5,0,0,0,0,0,,7,27,6,1,0,0,3,0,0,0,0,4,5.142857142857143,3.857142857142857,1.33333333,0,0.14814815,0.11111111,0.03703704,0.25,1.2857142857142858,0.3,0.88888889,0,3.684738894871303,-3.684738894871303,4.515262424094336,0.3,3,0.2,0.6,0.2,0,0,0.3,0.3,0.4,0.07865169,33,56,89,"sa3019506"
2025,"Hung-Leng Chang","PIT","A+",23,0,1,5.86956278362988,2,2,0,0,0,0,,7.2,36,8,5,5,0,4,0,1,0,1,4,4.695650226903904,4.695650226903904,1,0,0.11111111,0.11111111,0,0.25806452,1.5652167423013015,0.2962963,0.61538462,5.86956278362988,5.005345612798318,0.8642171708315622,6.786402349028966,0.2962963,1.09090909,0.148148148,0.444444444,0.407407407,0.181818181,0,0.2962963,0.33333333,0.37037037,0.05882353,54,82,136,"sa3019518"
2025,"Anthony Cruz","HOU","A",22,1,0,6.136366296406788,2,0,0,0,0,0,,7.1,35,10,5,5,0,5,0,1,2,0,3,3.6818197778440727,6.136366296406788,0.6,0,0.08571429,0.14285714,-0.05714286,0.34482759,2.0454554321355958,0.38461538,0.6875,6.136366296406788,5.714737730184185,0.42162856622260314,6.713670909533729,0.38461538,1.375,0.24,0.44,0.32,0.375,0,0.65384615,0.07692308,0.26923077,0.08270677,60,73,133,"sa3019534"
2025,"Carlos Espinosa","LAA","A+",23,0,0,3.375,2,2,0,0,0,0,,8,38,9,4,3,0,3,0,0,0,0,13,14.625,3.375,4.33333333,0,0.34210526,0.07894737,0.2631579,0.25714286,1.5,0.40909091,0.66666667,3.375,1.6151034355163576,1.7598965644836424,3.536408665403724,0.40909091,0.272727272,0.3,0.15,0.55,0,0,0.45454545,0.27272727,0.27272727,0.15483871,59,96,155,"sa3019549"
2025,"Juan Mercedes","MIN","A+",23,0,0,6.75,3,0,0,0,0,0,,4,18,4,3,3,0,3,0,0,0,1,3,6.75,6.75,1,0,0.16666667,0.16666667,0,0.26666667,1.75,0.33333333,0.57142857,6.75,4.200991582870484,2.5490084171295164,4.993235328048468,0.33333333,1.75,0.083333333,0.583333333,0.333333333,0,0,0.33333333,0.5,0.16666667,0.09459459,34,40,74,"sa3019563"
2025,"Yeri Perez","KCR","A",20,1,0,6.749991349887012,2,1,0,0,0,0,,2.2,13,2,2,2,0,3,0,1,1,0,4,13.499982699774025,10.124987024830519,1.33333333,0,0.30769231,0.23076923,0.07692308,0.22222222,1.8749975971908366,0.4,0.66666667,6.749991349887012,5.578371462228377,1.1716198876586352,6.265136845236158,0.4,1.5,0,0.6,0.4,0,0,0,0.6,0.4,0.12698413,31,32,63,"sa3019566"
2025,"Cristofer Gomez","NYM","A",22,1,0,1.68750100582898,2,0,0,0,0,0,,5.1,21,2,3,1,1,1,0,1,0,0,11,18.56251106411878,1.68750100582898,11,1.68750100582898,0.52380952,0.04761905,0.47619048,0.10526316,0.5625003352763267,0.14285714,0.38461538,1.68750100582898,3.4855438217518717,-1.7980428159228916,1.709379960833969,0.14285714,1,0.25,0.375,0.375,0,0.333333333,0.57142857,0.14285714,0.28571429,0.15053763,34,59,93,"sa3019567"
2025,"Julio Mendez","MIA","A",20,0,0,7.363629500734405,2,1,0,0,0,0,,3.2,18,1,3,3,0,6,0,1,2,0,4,9.818172667645873,14.72725900146881,0.66666667,0,0.22222222,0.33333333,-0.11111111,0.09090909,1.9090891298200308,0.14285714,0.625,7.363629500734405,7.593495398122542,-0.22986589738813734,8.876087555974914,0.14285714,0.75,0,0.428571428,0.571428571,0.25,0,0.14285714,0.57142857,0.28571429,0.08791209,43,48,91,"sa3019580"
2025,"Yeiber Cartaya","BAL","A",22,0,0,19.058812837705702,2,0,0,0,0,0,,5.2,34,9,12,12,0,8,0,2,3,0,7,11.117640821994993,12.705875225137136,0.875,0,0.20588235,0.23529412,-0.02941177,0.375,2.999998317046268,0.52941176,0.36842105,19.058812837705702,6.901901212283961,12.156911625421742,7.871453039811833,0.52941176,1.166666666,0.235294117,0.411764705,0.352941176,0,0,0.35294118,0.47058824,0.17647059,0.08695652,64,74,138,"sa3019599"
2025,"Liomar Martinez","MIA","A",20,1,0,0,2,0,0,0,0,0,,7.2,27,1,0,0,0,3,0,1,0,0,17,19.956513464341594,3.521737670177928,5.66666667,0,0.62962963,0.11111111,0.51851852,0.04347826,0.5217389141004338,0.16666667,1,0,1.1784801294758127,-1.1784801294758127,1.6385405980259686,0.16666667,1,0,0.5,0.5,1,0,0.66666667,0,0.33333333,0.19827586,43,73,116,"sa3019612"
2025,"Juan Bello","HOU","A+",21,0,1,12,2,1,0,0,0,0,,6,34,9,8,8,1,8,0,0,0,1,7,10.5,12,0.875,1.5,0.20588235,0.23529412,-0.02941177,0.34615385,2.8333333333333335,0.44444444,0.57692308,12,7.925635846455892,4.074364153544108,6.58653123875459,0.44444444,0.5,0.333333333,0.222222222,0.444444444,0.25,0.25,0.55555556,0.11111111,0.33333333,0.05263158,37,39,76,"sa3019615"
2025,"Jesus Camejo","ARI","A",24,0,0,9,3,0,0,0,0,0,,4,22,5,4,4,0,4,0,1,1,0,3,6.75,9,0.75,0,0.13636364,0.18181818,-0.04545455,0.29411765,2.25,0.35714286,0.6,9,6.662911605834961,2.337088394165039,7.534986455738545,0.35714286,2,0.142857142,0.571428571,0.285714285,0.25,0,0.78571429,0.07142857,0.14285714,0.09782609,43,49,92,"sa3019617"
2025,"Eminen Flores","TOR","A",22,0,1,10.799978628200861,3,0,0,0,0,0,,1.2,11,3,2,2,0,3,0,0,1,0,2,10.799978628200861,16.199967942301292,0.66666667,0,0.18181818,0.27272727,-0.09090909,0.375,3.599992876066954,0.5,0.66666667,10.799978628200861,7.048038220417327,3.7519404077835343,7.753463168745567,0.5,4,0.166666666,0.666666666,0.166666666,0,0,0.66666667,0.33333333,0,0.03703704,29,25,54,"sa3019632"
2025,"Jogly Garcia","CLE","A",21,0,0,1.2857142857142858,2,1,0,0,0,0,,7,25,3,2,1,0,2,0,0,1,0,12,15.428571428571429,2.5714285714285716,6,0,0.48,0.08,0.4,0.13043478,0.7142857142857143,0.27272727,0.6,1.2857142857142858,1.5069448130471366,-0.22123052733285076,2.0301952992166794,0.27272727,1.25,0.1,0.5,0.4,0.25,0,0.27272727,0.27272727,0.45454545,0.18348624,37,72,109,"sa3019633"
2025,"Yordy Herrera","STL","A",20,1,0,18,3,0,0,0,0,0,,4,25,4,9,8,1,9,0,0,1,0,8,18,20.25,0.88888889,2.25,0.32,0.36,-0.04,0.25,3.25,0.42857143,0.34482759,18,10.048044157028198,7.9519558429718025,7.973754730820656,0.42857143,0.25,0.375,0.125,0.5,0,0.25,0.375,0.25,0.375,0.08695652,62,53,115,"sa3019643"
2025,"Ovis Portes","CIN","A",20,0,0,1.8,2,1,0,0,0,0,,5,26,2,6,1,0,8,0,0,0,1,6,10.8,14.4,0.75,0,0.23076923,0.30769231,-0.07692308,0.11111111,2,0.16666667,0.4,1.8,6.448044157028198,-4.648044157028198,7.388612616062165,0.16666667,1,0.2,0.4,0.4,0.5,0,0.5,0.08333333,0.41666667,0.14503817,62,69,131,"sa3019644"
2025,"Luis German","SDP","A+",23,0,0,2.0769246005458837,4,0,0,0,0,0,,4.1,22,5,4,1,1,4,0,1,0,0,1,2.0769246005458837,8.307698402183535,0.25,2.0769246005458837,0.04545455,0.18181818,-0.13636364,0.29411765,2.0769246005458837,0.26666667,0.69767442,2.0769246005458837,9.45099598444748,-7.374071383901597,7.730773080094684,0.26666667,0.571428571,0.266666666,0.266666666,0.466666666,0,0.142857142,0.29411765,0.23529412,0.47058824,0.05617978,37,52,89,"sa3019658"
2025,"Anthony Garcia","ATL","A",23,1,0,3,1,0,0,0,0,0,,3,13,1,2,1,0,2,0,0,1,0,3,9,6,1.5,0,0.23076923,0.15384615,0.07692308,0.09090909,1,0.125,0.33333333,3,4.078373384475708,-1.0783733844757082,4.383602834741275,0.125,5,0.142857142,0.714285714,0.142857142,0,0,0.5,0.125,0.375,0.17307692,21,31,52,"sa3019661"
2025,"Jose Guedez","HOU","A+",23,1,1,5.108109424722368,3,2,0,0,0,0,,12.1,52,11,8,7,0,5,0,2,0,1,11,8.027029095992294,3.648649589087406,2.2,0,0.21153846,0.09615385,0.11538462,0.24444444,1.2972976316755223,0.32352941,0.55555556,5.108109424722368,4.011221411142839,1.0968880135795294,4.816417135513054,0.32352941,1.25,0.181818181,0.454545454,0.363636363,0.125,0,0.40909091,0.31818182,0.27272727,0.14814815,53,82,135,"sa3019682"
2025,"Fraynel Nova","KCR","A",23,0,0,1.68750100582898,3,0,0,0,0,0,,5.1,22,5,1,1,0,1,0,0,0,0,2,3.37500201165796,1.68750100582898,2,0,0.09090909,0.04545455,0.04545455,0.23809524,1.1250006705526534,0.26315789,0.83333333,1.68750100582898,3.8908732727169326,-2.2033722668879525,4.405948277048703,0.26315789,3.666666666,0.222222222,0.611111111,0.166666666,0.333333333,0,0.52631579,0.26315789,0.21052632,0.07594937,30,49,79,"sa3019696"
2025,"Eudry Alcantara","CLE","A",20,0,0,0,2,0,0,0,0,0,,1.1,7,0,0,0,0,3,0,0,2,0,1,6.750016696792419,20.250050090377258,0.33333333,0,0.14285714,0.42857143,-0.28571429,0,2.250005565597473,0,1,0,9.328386370869811,-9.328386370869811,10.015154332751592,0,2,0,0.666666666,0.333333333,0,0,0.66666667,0.33333333,0,0.0625,18,14,32,"sa3019701"
2025,"Xavier Ruiz","SDP","A+",22,0,0,5.785710344511887,4,0,0,0,0,0,,4.2,24,4,3,3,0,6,0,0,1,0,2,3.8571402296745916,11.571420689023775,0.33333333,0,0.08333333,0.25,-0.16666667,0.22222222,2.142855683152551,0.25,0.7,5.785710344511887,6.450989539284055,-0.6652791947721672,7.469587946362077,0.25,1.333333333,0.125,0.5,0.375,0.166666666,0,0.5625,0.25,0.1875,0.11764706,48,54,102,"sa3019717"
2025,"Michael Perez","MIA","A",22,0,0,0,2,0,0,0,0,0,,4.1,18,2,0,0,0,1,0,1,0,0,9,18.692321404912953,2.0769246005458837,9,0,0.5,0.05555556,0.44444445,0.125,0.6923082001819612,0.28571429,1,0,1.2788113563003538,-1.2788113563003538,1.8214474038184583,0.28571429,1.5,0.166666666,0.5,0.333333333,0.5,0,0.42857143,0.14285714,0.42857143,0.24637681,26,43,69,"sa3019721"
2025,"Braian Salazar","SDP","A",20,0,0,17.181802168380276,3,0,0,0,0,0,,3.2,22,9,7,7,0,2,0,1,2,0,6,14.72725900146881,4.909086333822937,3,0,0.27272727,0.09090909,0.18181818,0.47368421,2.9999972040029057,0.69230769,0.41666667,17.181802168380276,3.594730550197805,13.58707161818247,4.783922419012352,0.69230769,0.4,0.461538461,0.153846153,0.384615384,0,0,0.30769231,0.15384615,0.53846154,0.1011236,35,54,89,"sa3019741"
2025,"Jefferson Jean","OAK","A",20,1,0,0,2,1,0,0,1,0,,8,30,3,0,0,0,2,0,1,1,0,12,13.5,2.25,6,0,0.4,0.06666667,0.33333333,0.11111111,0.625,0.2,1,0,2.537911605834961,-2.537911605834961,2.864939674548805,0.2,2,0.4,0.4,0.2,0,0,0.53333333,0.33333333,0.13333333,0.17171717,35,64,99,"sa3019772"
2025,"Joel Hurtado","LAA","AA",24,0,1,1.0800004119874618,2,2,0,0,0,0,,8.1,35,7,1,1,0,5,0,0,1,0,7,7.560002883912233,5.400002059937309,1.4,0,0.2,0.14285714,0.05714286,0.23333333,1.4400005493166157,0.30434783,0.91666667,1.0800004119874618,3.500618093490618,-2.420617681503156,4.2584073119074874,0.30434783,2.2,0.304347826,0.478260869,0.217391304,0.2,0,0.43478261,0.2173913,0.34782609,0.08208955,59,75,134,"sa3019774"
2025,"Leandro Hernandez","MIA","A",23,0,0,3,1,0,0,0,0,0,,3,13,3,1,1,0,2,0,0,0,0,0,0,6,0,0,0,0.15384615,-0.15384615,0.27272727,1.6666666666666667,0.27272727,0.8,3,6.048044157028198,-3.0480441570281984,8.399465304613113,0.27272727,0.666666666,0.09090909,0.363636363,0.545454545,0.166666666,0,0.36363636,0.45454545,0.18181818,0.07142857,17,25,42,"sa3019775"
2025,"Gunnar Hoglund","OAK","AAA",25,0,1,3.446807811248493,3,3,0,0,0,0,,15.2,60,13,6,6,2,4,0,0,0,0,13,7.468083591038401,2.297871874165662,3.25,1.148935937082831,0.21666667,0.06666667,0.15,0.23214286,1.0851061628004515,0.26829268,0.77464789,3.446807811248493,4.47846520688538,-1.0316573956368869,4.18697086450385,0.26829268,1.909090909,0.238095238,0.5,0.261904761,0,0.181818181,0.51162791,0.25581395,0.23255814,0.09053498,81,162,243,"sa3019785"
2025,"Daniel Guerra","TOR","A",21,0,1,4.5,2,2,0,0,0,0,,8,37,8,5,4,1,2,0,1,0,0,10,11.25,2.25,5,1.125,0.27027027,0.05405405,0.21621622,0.23529412,1.25,0.30434783,0.625,4.5,4.298044157028198,0.20195584297180158,3.848754730820656,0.30434783,0.75,0.363636363,0.272727272,0.363636363,0.125,0.125,0.375,0.20833333,0.41666667,0.08461538,46,84,130,"sa3019786"
2025,"Curtis Washington Jr.","SEA","A",25,0,0,0,2,0,0,0,0,0,,1.1,9,2,0,0,0,3,0,0,0,0,0,0,20.250050090377258,0,0,0,0.33333333,-0.33333333,0.33333333,3.7500092759957884,0.33333333,1,0,11.16292830262738,-11.16292830262738,14.433217079128454,0.33333333,0.2,0,0.166666666,0.833333333,0,0,0,0.33333333,0.66666667,0,18,16,34,"sa3019803"
2025,"Anders Tolhurst","TOR","AA",25,0,0,4.5,2,2,0,0,0,0,,10,42,9,6,5,0,3,0,0,0,0,11,9.9,2.7,3.66666667,0,0.26190476,0.07142857,0.19047619,0.23076923,1.2,0.32142857,0.5,4.5,2.4987319946289066,2.0012680053710934,3.5362320199608805,0.32142857,1.555555555,0.148148148,0.518518518,0.333333333,0.222222222,0,0.25,0.39285714,0.35714286,0.11267606,38,104,142,"sa3019818"
2025,"Dale Stanavich","MIA","AA",26,0,0,0,3,0,0,0,2,0,,5,21,2,0,0,0,3,0,0,0,0,2,3.6,5.4,0.66666667,0,0.0952381,0.14285714,-0.04761905,0.11111111,1,0.125,1,0,4.380618047714234,-4.380618047714234,5.391003286838531,0.125,1.75,0.266666666,0.466666666,0.266666666,0.25,0,0.25,0.3125,0.4375,0.08860759,30,49,79,"sa3019833"
2025,"Dylan Phillips","LAA","A+",26,1,0,6.749996781350717,3,0,0,0,0,1,,6.2,31,8,5,5,1,2,1,1,0,0,7,9.449995493891004,2.6999987125402867,3.5,1.3499993562701433,0.22580645,0.06451613,0.16129032,0.28571429,1.4999992847446038,0.35,0.625,6.749996781350717,4.94010286331204,1.8098939180386768,4.45728163272586,0.35,1.285714285,0.238095238,0.428571428,0.333333333,0.714285714,0.142857142,0.38095238,0.14285714,0.47619048,0.11711712,40,71,111,"sa3019862"
2025,"Tristan Stevens","MIA","AA",27,0,0,4.909086333822937,3,0,0,0,0,0,,3.2,15,3,2,2,2,1,0,0,0,0,4,9.818172667645873,2.4545431669114683,4,4.909086333822937,0.26666667,0.06666667,0.2,0.21428571,1.0909080741828747,0.125,1,4.909086333822937,9.107885437174325,-4.198799103351388,2.705881339608072,0.125,2,0.4,0.4,0.2,0,1,0.7,0.1,0.2,0.15,24,36,60,"sa3019881"
2025,"Alexis Liebano","ARI","A+",22,1,0,8.100008304127623,4,0,0,0,0,0,,3.1,19,5,3,3,1,5,0,0,0,0,4,10.800011072170165,13.500013840212706,0.8,2.700002768042541,0.21052632,0.26315789,-0.05263158,0.35714286,3.0000030756028235,0.44444444,0.81395349,8.100008304127623,9.740109586722005,-1.6401012825943813,7.516882780826375,0.44444444,1,0.2,0.4,0.4,0.25,0.25,0.5,0.1,0.4,0.11627907,37,49,86,"sa3019885"
2025,"Ian Mejia","ATL","AA",25,1,0,6,2,1,0,0,0,0,,6,24,4,4,4,1,1,0,1,0,0,5,7.5,1.5,5,1.5,0.20833333,0.04166667,0.16666667,0.18181818,0.8333333333333334,0.1875,0.43478261,6,4.8806180477142345,1.1193819522857655,5.029417554040751,0.1875,0.363636363,0.117647058,0.235294117,0.647058823,0.454545454,0.09090909,0.35294118,0.23529412,0.41176471,0.07865169,31,58,89,"sa3019911"
2025,"Hayden Harris","ATL","AA",26,0,0,0,4,0,0,0,1,0,,5,17,0,0,0,0,2,0,0,0,0,6,10.8,3.6,3,0,0.35294118,0.11764706,0.23529412,0,0.4,0,1,0,2.1806180477142334,-2.1806180477142334,3.191003286838532,0,1,0.111111111,0.444444444,0.444444444,0.25,0,0.44444444,0.22222222,0.33333333,0.1125,26,54,80,"sa3019913"
